Day,AnimalsCount,GrassCount,FreeFields,AvgAnimalEnergy,AvgDaysAlive,AvgChildCount,MostPopularGen
985,310,2141,2859,87.93442622950819,50.31644078652462,2.3934426229508197,[0  3  1  7  5  2  3  0  7  2]
986,308,2135,2865,87.55737704918033,50.49975730923779,2.2032786885245903,[0  3  1  7  5  2  3  0  7  2]
987,309,2136,2864,88.0592105263158,50.51140680254723,2.210526315789474,[0  3  1  7  5  2  3  0  7  2]
988,306,2139,2861,88.82059800664452,50.63531630552388,2.20265780730897,[0  3  1  7  5  2  3  0  7  2]
989,310,2130,2870,88.06930693069307,50.65715886132307,2.207920792079208,[0  3  1  7  5  2  3  0  7  2]
990,308,2127,2873,88.46534653465346,50.676384907752954,2.201320132013201,[0  3  1  7  5  2  3  0  7  2]
991,311,2123,2877,87.98360655737704,50.67882048156308,2.2032786885245903,[0  3  1  7  5  2  3  0  7  2]
992,310,2134,2866,88.38815789473684,50.668710393497456,2.2072368421052633,[0  3  1  7  5  2  3  0  7  2]
993,310,2116,2884,86.92182410423453,50.65856098591059,2.214983713355049,[0  3  1  7  5  2  3  0  7  2]
994,310,2120,2880,87.40259740259741,50.66884148855322,2.2175324675324677,[0  3  1  7  5  2  3  0  7  2]
995,310,2112,2888,87.6470588235294,50.66221631297451,2.2320261437908497,[0  3  1  7  5  2  3  0  7  2]
996,301,2112,2888,89.40199335548172,50.68491486507808,2.222591362126246,[0  3  1  7  5  2  3  0  7  2]
997,296,2111,2889,92.14041095890411,50.64051368319281,2.26027397260274,[0  3  1  7  5  2  3  0  7  2]
998,295,2109,2891,92.64604810996563,50.64472368958634,2.2577319587628866,[0  3  1  7  5  2  3  0  7  2]
999,292,2107,2893,94.19860627177701,50.71042802018572,2.2473867595818815,[0  3  1  7  5  2  3  0  7  2]
1000,296,2104,2896,93.87543252595155,50.706158211323206,2.2595155709342563,[0  3  1  7  5  2  3  0  7  2]
1001,300,2104,2896,92.93515358361775,50.69422954412507,2.266211604095563,[0  3  1  7  5  2  3  0  7  2]
1002,300,2109,2891,92.42372881355932,50.69816443275682,2.2644067796610168,[0  3  1  7  5  2  3  0  7  2]
1003,303,2111,2889,90.71666666666667,50.69816443275682,2.26,[0  3  1  7  5  2  3  0  7  2]
1004,301,2109,2891,91.53198653198653,50.75566011036765,2.2457912457912457,[0  3  1  7  5  2  3  0  7  2]
1005,301,2111,2889,91.99324324324324,50.72836798965371,2.2635135135135136,[0  3  1  7  5  2  3  0  7  2]
1006,302,2121,2879,91.64983164983165,50.74786327640901,2.2525252525252526,[0  3  1  7  5  2  3  0  7  2]
1007,303,2117,2883,90.88926174496645,50.77354202202473,2.228187919463087,[0  3  1  7  5  2  3  0  7  2]
